,tooth_01_count_code,tooth_02_count_code,tooth_03_count_code,tooth_04_count_code,tooth_05_count_code,tooth_06_count_code,tooth_07_count_code,tooth_08_count_code,tooth_09_count_code,tooth_10_count_code,tooth_11_count_code,tooth_12_count_code,tooth_13_count_code,tooth_14_count_code,tooth_15_count_code,tooth_16_count_code,tooth_17_count_code,tooth_18_count_code,tooth_19_count_code,tooth_20_count_code,tooth_21_count_code,tooth_22_count_code,tooth_23_count_code,tooth_24_count_code,tooth_25_count_code,tooth_26_count_code,tooth_27_count_code,tooth_28_count_code,tooth_29_count_code,tooth_30_count_code,tooth_31_count_code,tooth_32_count_code,tooth_02_sealant,tooth_03_sealant,tooth_04_sealant,tooth_05_sealant,tooth_07_sealant,tooth_10_sealant,tooth_12_sealant,tooth_13_sealant,tooth_14_sealant,tooth_15_sealant,tooth_18_sealant,tooth_19_sealant,tooth_20_sealant,tooth_21_sealant,tooth_28_sealant,tooth_29_sealant,tooth_30_sealant,tooth_31_sealant,chewed_gum_before_draw,oral_hpv_high_risk_any,oral_hpv_type_6,oral_hpv_type_11,oral_hpv_type_16,oral_hpv_type_18,oral_hpv_type_26,oral_hpv_type_31,oral_hpv_type_33,oral_hpv_type_35,oral_hpv_type_39,oral_hpv_type_40,oral_hpv_type_42,oral_hpv_type_45,oral_hpv_type_51,oral_hpv_type_52,oral_hpv_type_53,oral_hpv_type_54,oral_hpv_type_55,oral_hpv_type_56,oral_hpv_type_58,oral_hpv_type_59,oral_hpv_type_61,oral_hpv_type_62,oral_hpv_type_66,oral_hpv_type_67,oral_hpv_type_68,oral_hpv_type_69,oral_hpv_type_70,oral_hpv_type_71,oral_hpv_type_72,oral_hpv_type_73,oral_hpv_type_81,oral_hpv_type_82,oral_hpv_type_83,oral_hpv_type_84,oral_hpv_positive_control,oral_hpv_internal_control,oral_hpv_any_type,oh_told_gum_disease,oh_self_rated_dental_appearance
oral_hpv_type_58,0.019913778320175303,0.017240582391367956,0.012652160062067746,0.024897671536589328,0.021995279441590083,0.02938962125842314,0.029746685362584024,0.04164400423909934,0.038531254913334624,0.04728063285131381,0.03986491475410437,0.015176069510572458,0.011983778445577827,0.023566734746394882,0.038031588035119045,0.030554818658237858,0.0010294795639729625,0.013133706665699948,0.041103552377905396,0.037605992591394195,0.02360909096792508,0.03603558874352043,0.01725522324351147,0.018980897116412352,0.0184294326146144,0.024648543813771406,0.035309392310987,0.0366064745275668,0.03367735746507778,0.020754298975910523,0.020168571126558982,0.006750941095936202,0.0018064992651101823,-0.006001056220424803,-0.009320624860552282,0.16466356023027867,-0.008495464904281427,-0.007902252030073087,0.1646937710277228,-0.008380422289379408,-0.004596550735278049,0.0026179258416871524,0.004716646823233977,0.008037439126974145,-0.010062917996481725,0.19564418489403354,0.19564418489403343,-0.009194579208875514,0.006123409603048909,0.00541928426744751,-0.041887512478541146,0.9889832501827075,0.9646552535924994,0.9873937450590744,0.9308285055689353,0.9765312348024183,0.9873937450590763,0.9842434706406421,0.9827900705976553,0.9617713912531017,0.9752483627981892,0.9873937450590743,0.9780553516698236,0.9826825200386862,0.9690439238421463,0.9765312348024163,0.9693711755777692,0.9842434706406432,0.9411501128979425,0.9662901783206287,1.0,0.946481778417874,0.9547041173746017,0.9333673849363938,0.9549725715113548,0.9858138489634994,0.9811309082890496,0.9795885476865386,0.9842434706406424,0.9780553516698239,0.9575069805580774,0.975016112753959,0.9720125212136472,0.9858138489635,0.9705238884288091,0.9495017972290902,0.9706694184096862,0.9842434706406423,0.7273087098590059,-0.0030953651587188086,0.010811497448722366
oral_hpv_type_59,0.008565461236406351,0.008864363001409746,0.010765418689516124,0.016208220677749116,0.006573426309671709,0.020132274630934636,0.02915174947265336,0.024481048333731346,0.030014562665263308,0.034694674798401,0.01141681737146286,0.004299927690819532,0.006780723561307041,0.017238062576129722,0.008699099104763481,0.006444160553005596,-0.004152218382991457,0.01035090580238071,0.022172482715223405,0.02305038617310295,0.0214760662696693,0.03099441488580529,0.010805807656140084,0.013686070349717534,0.013518860175614085,0.01742507156012848,0.030642374656366923,0.02396240200294855,0.010155728227091234,0.014088825187869684,0.008391929981550295,0.008276661450629334,0.013944801444433925,-1.3450505484584634e-16,1.6669243187159753e-16,0.13029268693615395,3.3835835133499684e-16,2.580582549557926e-16,0.13026713570285592,4.2003006655768936e-16,0.011445767239807223,0.014098882295661325,0.016302505510386766,0.017896996690706785,-2.5133698094243586e-16,0.15029878159961715,0.15029878159961735,2.230852726102391e-16,-2.3518222633585883e-16,-2.7022712733914123e-16,-0.04084887204701265,0.9571563064038133,0.9333900125523025,0.9556037585895527,0.9031830457058461,0.9480075542561696,0.9556037585895522,0.9525266274560049,0.9449928645041505,0.9335351552869202,0.9376779959693988,0.9556037585895538,0.9495017972290859,0.951001867785528,0.9406664844279152,0.9449928645041491,0.9319770519859796,0.9525266274560015,0.9133094751493178,0.931977051985978,0.946481778417874,1.0,0.9266042754684737,0.908537200589961,0.9209576106952895,0.9540605618605393,0.949486196409305,0.9479795280188056,0.9525266274560034,0.9464817784178746,0.92935314413953,0.9435127042509209,0.9405783218908921,0.9540605618605397,0.9391239409504475,0.9156302604161265,0.9362404100392614,0.9525266274560015,0.7455262098762012,-0.006710465130952937,0.01031477544148483
oral_hpv_type_61,0.02055030053764164,-0.013328497879394823,-0.013258075834466445,-0.01058750991702571,0.007509161433355747,0.014116251788639454,0.020482059492795215,0.01544435677638184,0.024189454062011884,0.03762126942918721,0.03205461254422919,-0.013282053413848588,0.006188096898391264,0.01630604986169459,0.0050687087457497145,0.034149394957960495,0.0008313272005637498,0.003771414818528645,0.009508296229680909,0.030408689629141252,0.009474382515561803,0.04611043787572659,0.030886599093823935,0.025327075435956383,0.03208449815949749,0.03704034962635044,0.04551489277004216,0.014942441666448413,0.02737823559630941,0.0010314495362133834,-0.011343500090545541,0.029344593707807395,0.0018064992651101823,-0.006001056220424803,-0.009320624860552282,0.16466356023027867,-0.008495464904281427,-0.007902252030073087,0.1646937710277228,-0.008380422289379408,-0.004596550735278049,0.0026179258416871524,0.004716646823233977,0.008037439126974145,-0.010062917996481725,0.19564418489403354,0.19564418489403343,-0.009194579208875514,0.006123409603048909,0.00541928426744751,-0.047191992599558696,0.9654441222968608,0.9415326878653241,0.9638820231065306,0.9082738523489186,0.9562507438870584,0.9638820231065273,0.9607859892955853,0.9562507438870607,0.9386977773049618,0.9458466835850645,0.963882023106526,0.9547041173746044,0.9592518770377241,0.9458466835850692,0.9532061071386624,0.9461062291385772,0.960785989295587,0.9184236771435318,0.9431087012347644,0.9547041173746017,0.9266042754684737,1.0,0.9107706063778236,0.9290253272308275,0.9623293419088061,0.9577269180651511,0.9592664577320077,0.9607859892955843,0.9577541361194177,0.9374829043982571,0.9517169131151019,0.9487646485176884,0.9623293419088075,0.9473014179530378,0.9236660740028133,0.9444003679451694,0.9607859892955875,0.74057003701585,-0.007952081642625057,0.008345110111278638
oral_hpv_type_62,0.02938518211642216,-0.011277448984480623,-0.0065295376779783065,-0.00025220506192869115,0.015366031122804198,0.019273070430403307,0.026448195867342966,0.02187701671469751,0.02691141609837969,0.0289797886419054,0.0033696061646586277,-0.002485317390448934,-0.01667477345384047,-0.0025371263611527824,-0.01475371476601038,0.019669477762718598,-0.003129408713058357,-0.0163329815131674,-0.003929121878412986,-0.004894413832210918,0.021732116635721648,0.02583562917760787,0.008213636499685687,-0.0010980013873578241,0.002142784046905701,0.014684495740815099,0.015032818307520991,0.029046158813032942,-0.014108808382051481,-0.02815058060877483,-0.0344970449966906,0.02730790822852547,0.0018064992651101823,-0.006001056220424803,-0.009320624860552282,0.16466356023027867,-0.008495464904281427,-0.007902252030073087,0.1646937710277228,-0.008380422289379408,-0.004596550735278049,0.0026179258416871524,0.004716646823233977,0.008037439126974145,-0.010062917996481725,0.19564418489403354,0.19564418489403343,-0.009194579208875514,0.006123409603048909,0.00541928426744751,-0.048829556591026536,0.9439382721108162,0.9204016890588609,0.9424008439454133,0.8932709806577694,0.9318928677178577,0.9424008439454122,0.9393536342431604,0.9318928677178584,0.9176108077174014,0.924648510594798,0.9424008439454113,0.9333673849363895,0.9408316516496712,0.9305305718276385,0.9318928677178591,0.919002263566406,0.9393536342431555,0.9033380971294015,0.9219231746517002,0.9333673849363938,0.908537200589961,0.9107706063778236,1.0,0.913851805072111,0.9408726605668173,0.9363427075968912,0.9378279719717391,0.9393536342431604,0.939311505457004,0.9424958120463457,0.9304270047839825,0.9275209226738819,0.9408726605668167,0.9290266767880169,0.9085372005899639,0.9261606980454011,0.9393536342431571,0.7537638045037485,0.00014038015774090924,0.007603839861705768
oral_hpv_type_66,0.048952783379777674,0.021138862930641895,0.020336018872350644,0.027470469366673765,0.029892408494620566,0.033080527324994634,0.04635864410311444,0.04205371402093922,0.05353004199837331,0.05227084720282675,0.03871811404347531,0.03587597460730239,0.03840524482062474,0.02257748773464422,0.02961196049486509,0.0490548688300693,0.019909098920159775,0.02106195824652151,0.03477069131237412,0.03670387097628372,0.0442219474241651,0.04622582219344747,0.023938381607834323,0.03311680354282945,0.0326648228679987,0.030250776945033562,0.04565380156716964,0.054845607792781734,0.03106706182245198,0.028487645373897266,0.032442711510572916,0.03277839120429544,0.01394480144443385,0.010772928699780466,1.4671557957072857e-16,0.13029268693615398,1.7539819279680088e-16,-3.20792761885566e-17,0.13026713570285592,2.16460130598e-16,0.011445767239806864,0.014098882295661131,0.016302505510387026,0.017896996690706695,-0.034781229597286835,0.13359891697743753,0.1335989169774376,-0.07097516390358968,0.01688145304936304,0.016089521561663607,-0.04739922933266096,0.9626505524341696,0.9417808311319853,0.9610916786647273,0.9084690229988919,0.9504377206025425,0.9610916786647268,0.9580020281922315,0.950437720602541,0.9359589809233532,0.9491096928911361,0.961091678664723,0.9519326589488748,0.9564710742857854,0.946101518381056,0.9504377206025413,0.9373695074495332,0.9580020281922298,0.9186352857908842,0.9612702726410268,0.9549725715113548,0.9209576106952895,0.9290253272308275,0.913851805072111,1.0,0.9595422003139845,0.9549492517372075,0.9534364748258556,0.9580020281922318,0.9519326589488731,0.9317752750667542,0.9489515773640254,0.9460053518166249,0.9595422003139852,0.9445451099073104,0.9238860764831717,0.9476559508798206,0.9580020281922272,0.7422231843569957,0.0005089627074074595,0.007428336089206151
oral_hpv_type_67,0.02903447959036477,0.02393089300130691,0.030305199369811513,0.030221468506877215,0.028847766699939596,0.03908999962917142,0.04516486747689823,0.04733609720464893,0.04778255340368916,0.05328239223990887,0.038547581186765684,0.02706083672511541,0.028404320404361298,0.03617072707989344,0.040050405203485365,0.03456240086446629,0.0034334308266741774,0.026291800858619853,0.04173030521530604,0.049469630596739776,0.04246821349128623,0.04626085039430078,0.024865813223879308,0.025983027427143635,0.025242487356586404,0.03241651378598805,0.045315850820545255,0.05261435417704547,0.045062286992810174,0.0253452586216009,0.025787058711602747,0.021061134958583506,0.0018064992651101823,-0.006001056220424803,-0.009320624860552282,0.16466356023027867,-0.008495464904281427,-0.007902252030073087,0.1646937710277228,-0.008380422289379408,-0.004596550735278049,0.0026179258416871524,0.004716646823233977,0.008037439126974145,-0.010062917996481725,0.19564418489403354,0.19564418489403343,-0.009194579208875514,0.006123409603048909,0.00541928426744751,-0.04496851000790571,0.9968047718419221,0.9723370298982184,0.9952060749229551,0.9383196339430768,0.9842809741352402,0.9952060749229581,0.9920376076536488,0.9842809741352403,0.9694367406863592,0.9767507568061348,0.9952060749229562,0.9858138489634986,0.9904676547714326,0.9767507568061345,0.9842809741352362,0.970882716516401,0.9920376076536505,0.9486989260648335,0.9708827165164008,0.9858138489634994,0.9540605618605393,0.9623293419088061,0.9408726605668173,0.9595422003139845,1.0,0.988907102702043,0.9873558631479972,0.9920376076536502,0.9858138489635,0.9651480959580502,0.982757153763558,0.9797363422494695,0.9936170508174641,0.9782391867120445,0.9540605618605408,0.9752709729312116,0.992037607653649,0.723152741502216,-0.006716782381260001,0.01098674405388692
oral_hpv_type_68,0.02338107706511962,0.015142725475080514,0.027269234048284827,0.03236564423759129,0.03147613707477196,0.039845182237146934,0.03561074618345339,0.048058452914739355,0.04846178339683153,0.046744827974096737,0.03933432564419683,0.02420261025651672,0.021791666034019126,0.03851071224665721,0.036499168518983945,0.028690413380328655,-0.0013134538685147478,0.024105871228793253,0.039204201843831464,0.043448324531665763,0.04343581676044749,0.045996379665289466,0.025803491756708395,0.02701244678569721,0.02632356525355901,0.023948290828246108,0.04511808343803077,0.053141939102099606,0.04597215809806727,0.028812457070796695,0.02888716561097251,0.015456987656419416,0.0018064992651101823,-0.006001056220424803,-0.009320624860552282,0.16466356023027867,-0.008495464904281427,-0.007902252030073087,0.1646937710277228,-0.008380422289379408,-0.004596550735278049,0.0026179258416871524,0.004716646823233977,0.008037439126974145,-0.010062917996481725,0.19564418489403354,0.19564418489403343,-0.009194579208875514,0.006123409603048909,0.00541928426744751,-0.04529170184430593,0.992083756266294,0.9677004397764578,0.9904906123364735,0.9337982287350237,0.9796033244700396,0.9904906123364721,0.98733313586344,0.979603324470042,0.9648100749356493,0.9752122898891912,0.9904906123364715,0.9811309082890478,0.9857686215278926,0.972099028705102,0.9796033244700394,0.9662511051363321,0.9873331358634414,0.947153885734044,0.9662511051363325,0.9811309082890496,0.949486196409305,0.9577269180651511,0.9363427075968912,0.9549492517372075,0.988907102702043,1.0,0.9826675951070488,0.9873331358634418,0.9811309082890499,0.9605360714244465,0.9780847590941251,0.9750743508838623,0.9889071027020427,0.973582344319944,0.9494861964093043,0.9706243247609313,0.9873331358634436,0.7256469281637781,-0.004151359312108185,0.00987626501419566
oral_hpv_type_69,0.027141992536437162,0.0019183802100237765,0.011524465070497463,0.021110870744340215,0.009713177672034336,0.032683886059975,0.03946678649077155,0.04129276611659308,0.041660899308900864,0.040129391606140666,0.024878788747854787,0.011305659270074238,0.01972919851080953,0.028148979860778398,0.026056168828962684,0.03240253238858528,-0.0028018730172868593,0.00919614499765827,0.011574950777759165,0.020666996359157783,0.0368366730606823,0.03594411096374879,0.016820983568777717,0.018524503365316997,0.017959290138666713,0.02430086610350664,0.0351997900907571,0.046466172905872204,0.033184296868826554,0.0065568096601293134,0.00011661702485352192,0.01370767123035146,0.0018064992651101823,-0.006001056220424803,-0.009320624860552282,0.16466356023027867,-0.008495464904281427,-0.007902252030073087,0.1646937710277228,-0.008380422289379408,-0.004596550735278049,0.0026179258416871524,0.004716646823233977,0.008037439126974145,-0.010062917996481725,0.19564418489403354,0.19564418489403343,-0.009194579208875514,0.006123409603048909,0.00541928426744751,-0.04165975836874898,0.9905288781040257,0.9661733167093972,0.9889375598154574,0.9323089681764675,0.9780627033051582,0.9889375598154594,0.9857836967245787,0.9780627033051604,0.963286214348861,0.9705669291887731,0.9889375598154582,0.9795885476865394,0.9842209703732923,0.9736746538415917,0.9780627033051577,0.9647256187570934,0.9857836967245754,0.9426419517223331,0.964725618757095,0.9795885476865386,0.9479795280188056,0.9592664577320077,0.9378279719717391,0.9534364748258556,0.9873558631479972,0.9826675951070488,1.0,0.9857836967245772,0.9795885476865391,0.9590170238310357,0.9765458655168058,0.9735388773766015,0.9873558631479976,0.9751616768783987,0.9479795280188068,0.9690938952279902,0.9857836967245756,0.7264779227516156,-0.0045820510480444965,0.009509313537164672
oral_hpv_type_70,0.021305045977998645,0.018910458637679133,0.02538032870205582,0.024702294340498816,0.023830867671767442,0.03157832294798196,0.038293315882357334,0.04023181255671753,0.040640446302750065,0.04622016638247019,0.031105815709864357,0.02220350161140505,0.023074267446846614,0.031151020209862552,0.029038033193665484,0.026738373825590855,0.0018008405043398756,0.016222677571438356,0.03178544727265519,0.042779537527252595,0.035545563239140925,0.03570292363978813,0.015461575272984083,0.017096919645165444,0.016487134306020088,0.023227552747086253,0.03489984606972856,0.04559728849559951,0.0385119851725729,0.026530638031726356,0.009861212453041272,0.01912937806978077,0.0018064992651101823,-0.006001056220424803,-0.009320624860552282,0.16466356023027867,-0.008495464904281427,-0.007902252030073087,0.1646937710277228,-0.008380422289379408,-0.004596550735278049,0.0026179258416871524,0.004716646823233977,0.008037439126974145,-0.010062917996481725,0.19564418489403354,0.19564418489403343,-0.009194579208875514,0.006123409603048909,0.00541928426744751,-0.04143099511900573,0.9952216140081924,0.9707822091107352,0.9936247808855267,0.936803476931412,0.9827123717151655,0.9936247808855252,0.9904600025656324,0.982712371715164,0.9678852510647122,0.9751908549178098,0.9936247808855245,0.9842434706406415,0.9888918750846262,0.975190854917808,0.9827123717151666,0.9693295668664167,0.990460002565633,0.9471710697989204,0.9693295668664156,0.9842434706406424,0.9525266274560034,0.9607859892955843,0.9393536342431604,0.9580020281922318,0.9920376076536502,0.9873331358634418,0.9857836967245772,1.0,0.9842434706406408,0.9636015207738955,0.9811903151638286,0.9781729954969078,0.9920376076536516,0.9798074153833366,0.9525266274560019,0.9737127761292109,0.9904600025656325,0.7239843332452812,-0.0052151712935728164,0.010244809647448052
oral_hpv_type_71,0.025357567979971168,0.008789946812753148,0.018125740370507137,0.027840858689003527,0.03313594439396904,0.04035684336516254,0.046589804485705356,0.048559098040532246,0.04893623293786796,0.054065323373282216,0.032608942117116485,0.006977596157497718,0.02347577147516097,0.009872144312666196,0.01591669453480489,0.02509402620098088,-0.0042484156654099565,0.015765119145252922,0.0231685987597891,0.031095013961176702,0.037258231891592816,0.04588485842146999,0.0172552232435113,0.01898089711641235,0.018429432614614334,0.02464854381377118,0.04504679218368233,0.05352795755590007,0.030450114542341405,0.018195964528843703,0.009501567821442718,0.017271426281500402,0.0018064992651101823,-0.006001056220424803,-0.009320624860552282,0.16466356023027867,-0.008495464904281427,-0.007902252030073087,0.1646937710277228,-0.008380422289379408,-0.004596550735278049,0.0026179258416871524,0.004716646823233977,0.008037439126974145,-0.010062917996481725,0.19564418489403354,0.19564418489403343,-0.009194579208875514,0.006123409603048909,0.00541928426744751,-0.04550609755847611,0.9889832501827049,0.9646552535924958,0.9873937450590722,0.930828505568933,0.9765312348024198,0.9873937450590745,0.9874008647497748,0.9765312348024174,0.9617713912531002,0.969043923842145,0.9873937450590736,0.9780553516698266,0.9858342549324454,0.9690439238421465,0.9765312348024172,0.9632091810634875,0.9842434706406405,0.9411501128979424,0.9632091810634849,0.9780553516698239,0.9464817784178746,0.9577541361194177,0.939311505457004,0.9519326589488731,0.9858138489635,0.9811309082890499,0.9795885476865391,0.9842434706406408,1.0,0.9666876814389309,0.9750161127539587,0.9720125212136488,0.9858138489634999,0.9705238884288073,0.9464817784178726,0.967572548386584,0.9842434706406421,0.7273087098590032,-0.003095365158719371,0.012108345000876774
oral_hpv_type_72,0.02333150517575503,-0.0014145182498401174,-0.01802863637285762,-0.015228527499305684,0.007850878868558255,0.022293611852300207,0.019287891165863984,0.0024445991170009033,0.014278530964857247,0.016660701125409794,0.009769231121536034,-0.00879766094895382,-0.02242460878210367,-0.0110951728178867,0.0006455574290142188,0.02329875841071989,0.0033667983575302648,-0.009737909853062339,-0.003716632869147016,-0.0092279395844472,0.019630771607120182,0.02931551141270969,0.007080951445431997,0.009869768032037696,0.009650707098440887,0.0028178672378844608,0.016507143690964204,0.03943891876571682,0.009880720010376378,-0.005824164452747799,-0.0139185509389529,0.02801619582342377,0.0018064992651101823,-0.006001056220424803,-0.009320624860552282,0.16466356023027867,-0.008495464904281427,-0.007902252030073087,0.1646937710277228,-0.008380422289379408,-0.004596550735278049,0.0026179258416871524,0.004716646823233977,0.008037439126974145,-0.010062917996481725,0.19564418489403354,0.19564418489403343,-0.009194579208875514,0.006123409603048909,0.00541928426744751,-0.04345472684299259,0.968269389601409,0.9443082898900388,0.9667040223574984,0.9109817762192786,0.9560058576906705,0.9667040223574971,0.966683663826108,0.9560058576906741,0.9414675441930934,0.9486311874576611,0.9667040223574975,0.9575069805580764,0.9651408270722982,0.9486311874576617,0.9560058576906698,0.942883847966438,0.9666836638261092,0.9211520679797301,0.9428838479664374,0.9575069805580774,0.92935314413953,0.9374829043982571,0.9424958120463457,0.9317752750667542,0.9651480959580502,0.9605360714244465,0.9590170238310357,0.9636015207738955,0.9666876814389309,1.0,0.9545135724002133,0.9515551885593977,0.9651480959580505,0.9500889296230967,0.9293531441395328,0.947181884403199,0.9636015207738978,0.7389158285277784,-0.0015185510888561951,0.0058070654915509225
oral_hpv_type_73,0.01665206018213545,0.013755476050997702,0.014823055516749744,0.023585823198036388,0.023890995503567707,0.026643948023355565,0.03406048710526534,0.02888510758609455,0.03592440410768591,0.04122290548414914,0.026277544416749374,0.022610335154926015,0.013904279322848052,0.02544969780434887,0.028751079534000436,0.021714392952405917,0.0032449829478612253,0.023256042206121885,0.03794546862986845,0.03844863506705058,0.03144833407975544,0.026648598686959547,0.0002786690473477382,0.002940435310432339,0.0026218329987859404,0.008088697155337526,0.026065600696280295,0.040763230592521085,0.03464303270683387,0.02808966169214986,0.022322491689045057,0.013881879626868113,0.0018064992651101823,-0.006001056220424803,-0.009320624860552282,0.16466356023027867,-0.008495464904281427,-0.007902252030073087,0.1646937710277228,-0.008380422289379408,-0.004596550735278049,0.0026179258416871524,0.004716646823233977,0.008037439126974145,-0.010062917996481725,0.19564418489403354,0.19564418489403343,-0.009194579208875514,0.006123409603048909,0.00541928426744751,-0.042114272111079924,0.9859194011824617,0.9616459705296274,0.9843334854316933,0.9278936474524021,0.9734954155947259,0.9843334854316944,0.98119031516383,0.9734954155947229,0.9587685217054074,0.9660248576830884,0.9843334854316947,0.9781400298919698,0.9796328798186205,0.9660248576830885,0.9734954155947229,0.9602031154800805,0.9811903151638285,0.9381927381278916,0.9602031154800802,0.975016112753959,0.9435127042509209,0.9517169131151019,0.9304270047839825,0.9489515773640254,0.982757153763558,0.9780847590941251,0.9765458655168058,0.9811903151638286,0.9750161127539587,0.9545135724002133,1.0,0.9689868220686009,0.9827571537635592,0.9675015170071632,0.9435127042509236,0.9645567652379667,0.9811903151638276,0.7289696454895256,-0.005864893966807461,0.01118034376772053
oral_hpv_type_81,0.0238943448389888,0.013131687836111098,0.027271443815760802,0.02514935718501901,0.020423923833556446,0.027525787550906147,0.03498089476545664,0.036477927547331535,0.03676677586399539,0.04194151100809795,0.027172878384552457,0.024492963781417822,0.023907160714368006,0.02725313493828724,0.03045633917973083,0.02888072191129616,0.005347914137219661,0.005425440589511901,0.02283174561381788,0.03927494711105863,0.03243277388140169,0.03644442355918387,0.010228739794448128,0.012475321650632072,0.012074999667890527,0.017593948774474198,0.03578464582761136,0.0479422640523804,0.029463491301810387,0.02536194793919907,0.014266728845262073,0.015665453025784086,0.0018064992651101823,-0.006001056220424803,-0.009320624860552282,0.16466356023027867,-0.008495464904281427,-0.007902252030073087,0.1646937710277228,-0.008380422289379408,-0.004596550735278049,0.0026179258416871524,0.004716646823233977,0.008037439126974145,-0.010062917996481725,0.19564418489403354,0.19564418489403343,-0.009194579208875514,0.006123409603048909,0.00541928426744751,-0.045932383945568485,0.9828915325616487,0.9586719280521854,0.9813091576790105,0.9249930113776961,0.9704951974069155,0.9813091576790105,0.978172995496909,0.970495197406917,0.9588550417060651,0.9661216717356198,0.9813091576790086,0.975125529005103,0.9766190278423701,0.9630411651435722,0.9704951974069135,0.9572322466895502,0.9781729954969065,0.9352698948432302,0.9602916795981291,0.9720125212136472,0.9405783218908921,0.9487646485176884,0.9275209226738819,0.9460053518166249,0.9797363422494695,0.9750743508838623,0.9735388773766015,0.9781729954969078,0.9720125212136488,0.9515551885593977,0.9689868220686009,1.0,0.9797363422494691,0.964514564110428,0.9405783218908911,0.9615763110855703,0.9781729954969086,0.7306297036654971,-0.01051674026640667,0.009351797122697798
oral_hpv_type_82,0.0231618077621274,0.017853287436719194,0.02440038987389055,0.023871343555187108,0.02283858253758623,0.031202492295088757,0.037896834187184696,0.039876206375801394,0.04029940592288467,0.04596317835001036,0.030719955809098493,0.021164583501528802,0.022205632731548377,0.030261326425907387,0.03408610826329917,0.028671386694609387,-0.0022602767856702024,0.020614350808970786,0.036202323347836934,0.042445692648086,0.04246821349128688,0.04626085039430115,0.024865813223879797,0.025983027427143934,0.025242487356586536,0.03241651378598852,0.04531585082054563,0.045312505804291886,0.03809929254237981,0.02534525862160207,0.020033363793491143,0.015386470723764699,0.0018064992651101823,-0.006001056220424803,-0.009320624860552282,0.16466356023027867,-0.008495464904281427,-0.007902252030073087,0.1646937710277228,-0.008380422289379408,-0.004596550735278049,0.0026179258416871524,0.004716646823233977,0.008037439126974145,-0.010062917996481725,0.19564418489403354,0.19564418489403343,-0.009194579208875514,0.006123409603048909,0.00541928426744751,-0.04496851000790563,0.9968047718419236,0.9723370298982197,0.9952060749229564,0.9383196339430769,0.9842809741352403,0.995206074922959,0.9920376076536506,0.9842809741352402,0.9694367406863617,0.9767507568061355,0.995206074922957,0.9858138489634999,0.990467654771432,0.9767507568061358,0.9842809741352371,0.9708827165164028,0.9920376076536501,0.9486989260648335,0.9708827165164013,0.9858138489635,0.9540605618605397,0.9623293419088075,0.9408726605668167,0.9595422003139852,0.9936170508174641,0.9889071027020427,0.9873558631479976,0.9920376076536516,0.9858138489634999,0.9651480959580505,0.9827571537635592,0.9797363422494691,1.0,0.9782391867120436,0.9540605618605428,0.975270972931212,0.9920376076536481,0.7231527415022165,-0.006716782381260028,0.010986744053887356
oral_hpv_type_83,0.01718988768908007,0.0009649074171136004,0.007640599005488346,0.0203958625770463,0.010936513974181742,0.02111037813302839,0.029123601365677324,0.030427441287993164,0.02419011234435523,0.03594440646046838,0.014021301942344706,0.010050664080986642,0.013929631600564311,0.017868664855376915,0.015752974481751746,0.024665869450297268,0.001418864312654011,0.0042392315879007676,0.009566907175612914,0.0396822503837192,0.03291447629458982,0.036555534055029495,0.010731787855012042,0.0048488266192013175,0.012603904866831137,0.018023944229042025,0.026792845467622017,0.03556311175975639,0.03302249286734181,-0.002296417364806033,-0.0020918789124809473,0.01899041223624755,0.0018064992651101823,-0.006001056220424803,-0.009320624860552282,0.16466356023027867,-0.008495464904281427,-0.007902252030073087,0.1646937710277228,-0.008380422289379408,-0.004596550735278049,0.0026179258416871524,0.004716646823233977,0.008037439126974145,-0.010062917996481725,0.19564418489403354,0.19564418489403343,-0.009194579208875514,0.006123409603048909,0.00541928426744751,-0.04593238394556799,0.9813908841655354,0.9571979196324499,0.9798102618113069,0.9235553301698619,0.9690082341861049,0.9798102618113049,0.9766775682095538,0.969008234186102,0.9543299278796677,0.9615623808021406,0.979810261811306,0.9736314870724079,0.9751253168412415,0.9615623808021434,0.9690082341861042,0.955759808947334,0.9766775682095522,0.9367955836743006,0.9557598089473325,0.9705238884288091,0.9391239409504475,0.9473014179530378,0.9290266767880169,0.9445451099073104,0.9782391867120445,0.973582344319944,0.9751616768783987,0.9798074153833366,0.9705238884288073,0.9500889296230967,0.9675015170071632,0.964514564110428,0.9782391867120436,1.0,0.9421176113679997,0.9600991294650529,0.9766775682095559,0.7314593942811488,-0.007134164278475668,0.008631140878506117
